id,city,macrozone,neighbourhood,price,price_per_sqm,surface,rooms,floor,type
98514328,Milano,"Precotto, Turro",Precotto,280000.0,3111.1111111111113,90.0,3.0,4,Appartamento
103352302,Milano,"Precotto, Turro",Villa San Giovanni,215000.0,3644.0677966101694,59.0,2.0,1,Appartamento
103224244,Milano,"Precotto, Turro",Precotto,1200000.0,5660.377358490566,212.0,5.0,9,Attico
102144066,Milano,"Precotto, Turro",Precotto,435000.0,4103.773584905661,106.0,3.0,5,Appartamento
103346962,Milano,"Precotto, Turro",Precotto,179000.0,5114.285714285715,35.0,2.0,3,Appartamento
101978904,Milano,"Precotto, Turro",Precotto,465000.0,3907.563025210084,119.0,4.0,,Appartamento
103536884,Milano,"Precotto, Turro",Precotto,650000.0,4924.242424242424,132.0,3.0,,Appartamento
100461852,Milano,"Precotto, Turro",Precotto,199000.0,3754.7169811320755,53.0,2.0,T,Appartamento
100761367,Milano,"Precotto, Turro",Precotto,318000.0,4076.923076923077,78.0,3.0,R,Appartamento
101594361,Milano,"Precotto, Turro",Precotto,320000.0,5333.333333333333,60.0,3.0,T,Appartamento
103185192,Milano,"Precotto, Turro",Precotto,240000.0,4800.0,50.0,2.0,T,Appartamento
102775170,Milano,"Precotto, Turro",Precotto,125000.0,4464.285714285715,28.0,1.0,3,Appartamento
103501806,Milano,"Precotto, Turro",Precotto,189000.0,3150.0,60.0,2.0,3,Appartamento
98873390,Milano,"Precotto, Turro",Precotto,389000.0,3704.7619047619046,105.0,3.0,2,Appartamento
99845960,Milano,"Precotto, Turro",Precotto,285000.0,5000.0,57.0,2.0,,Progetto
103579388,Milano,"Precotto, Turro",Precotto,368000.0,4779.220779220779,77.0,2.0,1,Appartamento
101594359,Milano,"Precotto, Turro",Precotto,240000.0,5217.391304347826,46.0,2.0,T,Appartamento
103185226,Milano,"Precotto, Turro",Precotto,320000.0,4571.428571428572,70.0,3.0,T,Appartamento
102583238,Milano,"Precotto, Turro",Precotto,390000.0,3900.0,100.0,3.0,6,Appartamento
103641612,Milano,"Precotto, Turro",Precotto,285000.0,5000.0,57.0,2.0,T,Loft
102883266,Milano,"Precotto, Turro",Precotto,599000.0,3056.122448979592,196.0,4.0,5,Appartamento
99147614,Milano,"Precotto, Turro",Precotto,229000.0,3271.4285714285716,70.0,2.0,2,Appartamento
103579110,Milano,"Precotto, Turro",Precotto,910000.0,3285.198555956679,277.0,5.0,1,Appartamento
103575632,Milano,"Precotto, Turro",Precotto,560000.0,3010.7526881720432,186.0,4.0,1,Appartamento
100112870,Milano,"Precotto, Turro",Gorla,375000.0,5136.986301369863,73.0,3.0,3,Appartamento
101703799,Milano,"Precotto, Turro",Precotto,395000.0,4388.888888888889,90.0,3.0,1,Appartamento
103111250,Milano,"Precotto, Turro",Precotto,395000.0,3211.3821138211383,123.0,4.0,5,Appartamento
103563476,Milano,"Precotto, Turro",Precotto,350000.0,3846.153846153846,91.0,3.0,1,Appartamento
103589890,Milano,"Precotto, Turro",Precotto,245000.0,3656.716417910448,67.0,2.0,R,Appartamento
103694554,Milano,"Cimiano, Crescenzago, Adriano",Ponte Nuovo,275000.0,4230.7692307692305,65.0,2.0,1,Appartamento
98515898,Milano,"Precotto, Turro",Precotto,120000.0,3243.2432432432433,37.0,1.0,S,Loft
100719685,Milano,"Precotto, Turro",Precotto,199000.0,3061.5384615384614,65.0,2.0,T,Appartamento
102890520,Milano,"Precotto, Turro",Precotto,475000.0,3710.9375,128.0,4.0,4,Appartamento
96690092,Milano,"Precotto, Turro",Precotto,225000.0,2812.5,80.0,2.0,R,Appartamento
102912726,Milano,"Precotto, Turro",Precotto,349000.0,3292.4528301886794,106.0,3.0,3,Appartamento
103700368,Milano,"Cimiano, Crescenzago, Adriano",Ponte Nuovo,275000.0,4230.7692307692305,65.0,2.0,1,Loft
100934651,Milano,"Precotto, Turro",Precotto,199500.0,3764.1509433962265,53.0,2.0,T,Appartamento
97322140,Milano,"Precotto, Turro",Villa San Giovanni,274000.0,5480.0,50.0,2.0,1,Appartamento
101124611,Milano,"Precotto, Turro",Precotto,100000.0,4000.0,25.0,1.0,2,Appartamento
103064820,Milano,"Precotto, Turro",Precotto,330000.0,4583.333333333333,72.0,2.0,2,Appartamento
101251539,Milano,"Precotto, Turro",Gorla,630000.0,3987.3417721518986,158.0,4.0,,Appartamento
102550846,Milano,"Precotto, Turro",Precotto,135000.0,3375.0,40.0,2.0,R,Appartamento
102122952,Milano,"Precotto, Turro",Precotto,249000.0,3772.7272727272725,66.0,2.0,2,Appartamento
101132383,Milano,"Precotto, Turro",Precotto,199500.0,3069.230769230769,65.0,2.0,T,Appartamento
103045132,Milano,"Precotto, Turro",Precotto,159000.0,3180.0,50.0,2.0,T,Appartamento
98466116,Milano,"Precotto, Turro",Precotto,999000.0,4779.904306220095,209.0,5.0,,Appartamento
95305828,Milano,"Precotto, Turro",Precotto,306300.0,5021.311475409836,61.0,2.0,,Appartamento
95122706,Milano,"Precotto, Turro",Precotto,298500.0,5059.322033898305,59.0,2.0,,Appartamento
101789319,Milano,"Precotto, Turro",Gorla,1900000.0,4810.126582278481,395.0,5.0,,Terratetto unifamiliare
103358600,Milano,"Precotto, Turro",Precotto,449000.0,4081.818181818182,110.0,3.0,1,Appartamento
95970442,Milano,"Precotto, Turro",Precotto,295416.0,4764.774193548387,62.0,2.0,1,Appartamento
96176024,Milano,"Cimiano, Crescenzago, Adriano",Ponte Nuovo,730000.0,4033.1491712707184,181.0,4.0,4,Attico
103316940,Milano,"Precotto, Turro",Precotto,225000.0,3125.0,72.0,2.0,3,Appartamento
103017608,Milano,"Precotto, Turro",Precotto,192000.0,3840.0,50.0,2.0,1,Appartamento
103697458,Milano,"Precotto, Turro",Precotto,205000.0,3416.6666666666665,60.0,2.0,,Appartamento
102344600,Milano,"Cimiano, Crescenzago, Adriano",Ponte Nuovo,265000.0,4274.193548387097,62.0,2.0,1,Appartamento
95097472,Milano,"Precotto, Turro",Precotto,227400.0,5685.0,40.0,1.0,,Appartamento
103363404,Milano,"Precotto, Turro",Precotto,600000.0,7058.823529411765,85.0,3.0,7,Appartamento
100029590,Milano,"Precotto, Turro",Precotto,430000.0,4479.166666666667,96.0,3.0,,Progetto
98225536,Milano,"Precotto, Turro",Precotto,325000.0,3611.1111111111113,90.0,3.0,S,Appartamento
101378831,Milano,"Precotto, Turro",Precotto,765000.0,4250.0,180.0,3.0,1,Appartamento
103441660,Milano,"Precotto, Turro",Precotto,339000.0,3568.4210526315787,95.0,3.0,1,Appartamento
103066332,Milano,"Precotto, Turro",Precotto,259000.0,2697.9166666666665,96.0,3.0,5,Appartamento
98908060,Milano,"Precotto, Turro",Gorla,366400.0,4071.1111111111113,90.0,3.0,2,Appartamento
98908238,Milano,"Precotto, Turro",Gorla,429500.0,4090.4761904761904,105.0,3.0,2,Appartamento
98908438,Milano,"Precotto, Turro",Gorla,535760.0,4355.772357723577,123.0,3.0,4,Appartamento
98908830,Milano,"Precotto, Turro",Gorla,765500.0,4476.608187134503,171.0,4.0,5,Appartamento
98908386,Milano,"Precotto, Turro",Gorla,271500.0,4309.523809523809,63.0,2.0,4,Appartamento
98907814,Milano,"Precotto, Turro",Gorla,280000.0,4000.0,70.0,2.0,1,Appartamento
100116248,Milano,"Precotto, Turro",Precotto,238000.0,3966.6666666666665,60.0,2.0,T,Loft
100347262,Milano,"Cimiano, Crescenzago, Adriano",Ponte Nuovo,408000.0,3547.8260869565215,115.0,3.0,1,Appartamento
103703704,Milano,"Precotto, Turro",Precotto,199500.0,3764.1509433962265,53.0,2.0,T,Appartamento
101385457,Milano,"Precotto, Turro",Precotto,399000.0,3873.78640776699,103.0,3.0,3,Appartamento
101867644,Milano,"Precotto, Turro",Precotto,225000.0,3000.0,75.0,2.0,R,Appartamento
98908514,Milano,"Precotto, Turro",Gorla,663000.0,4479.72972972973,148.0,4.0,5,Appartamento
102105078,Milano,"Precotto, Turro",Precotto,195000.0,3900.0,50.0,2.0,1,Appartamento
103315060,Milano,"Precotto, Turro",Precotto,285000.0,4750.0,60.0,2.0,T,Loft
103701066,Milano,"Precotto, Turro",Precotto,275000.0,6111.111111111111,45.0,3.0,T,Loft
102237440,Milano,"Precotto, Turro",Precotto,235000.0,3357.1428571428573,70.0,3.0,2,Appartamento
98907192,Milano,"Precotto, Turro",Gorla,245322.0,3833.15625,64.0,1.0,T,Appartamento
102238442,Milano,"Precotto, Turro",Precotto,230000.0,2875.0,80.0,2.0,T,Appartamento
102849450,Milano,"Precotto, Turro",Precotto,275000.0,4824.561403508772,57.0,2.0,T,Appartamento
98907420,Milano,"Precotto, Turro",Gorla,488800.0,4006.55737704918,122.0,3.0,1,Appartamento
101720983,Milano,"Precotto, Turro",Precotto,219000.0,3981.818181818182,55.0,2.0,1,Appartamento
100636535,Milano,"Precotto, Turro",Precotto,199500.0,3166.6666666666665,63.0,2.0,T,Appartamento
102901524,Milano,"Precotto, Turro",Precotto,199500.0,3069.230769230769,65.0,2.0,T,Appartamento
103201852,Milano,"Precotto, Turro",Precotto,445000.0,5361.44578313253,83.0,2.0,7,Attico
103558170,Milano,"Precotto, Turro",Precotto,800000.0,3720.9302325581393,215.0,5.0,,Villa a schiera
102550474,Milano,"Precotto, Turro",Precotto,275000.0,4583.333333333333,60.0,2.0,T,Appartamento
100440718,Milano,"Precotto, Turro",Precotto,199500.0,3069.230769230769,65.0,2.0,T,Appartamento
103682858,Milano,"Precotto, Turro",Precotto,410000.0,3942.3076923076924,104.0,3.0,T,Appartamento
103683074,Milano,"Precotto, Turro",Precotto,370000.0,3978.494623655914,93.0,3.0,T,Appartamento
103581362,Milano,"Precotto, Turro",Precotto,604650.0,4997.107438016529,121.0,3.0,3,Appartamento
103390246,Milano,"Precotto, Turro",Precotto,339000.0,3568.4210526315787,95.0,3.0,1,Appartamento
102424562,Milano,"Precotto, Turro",Precotto,270000.0,4500.0,60.0,2.0,2,Appartamento
102955834,Milano,"Precotto, Turro",Precotto,295000.0,3470.5882352941176,85.0,3.0,T,Appartamento
102249806,Milano,"Precotto, Turro",Precotto,229500.0,4250.0,54.0,2.0,T,Appartamento
102967486,Milano,"Precotto, Turro",Precotto,515000.0,4478.260869565217,115.0,3.0,2,Appartamento
99527146,Milano,"Precotto, Turro",Precotto,218000.0,3516.1290322580644,62.0,2.0,,Appartamento
100428874,Milano,"Precotto, Turro",Precotto,230000.0,3833.3333333333335,60.0,2.0,T,Appartamento
101268027,Milano,"Precotto, Turro",Precotto,199500.0,3694.4444444444443,54.0,2.0,T,Appartamento
100442024,Milano,"Precotto, Turro",Precotto,199500.0,3069.230769230769,65.0,2.0,T,Appartamento
102884352,Milano,"Precotto, Turro",Precotto,520000.0,5200.0,100.0,2.0,4,Appartamento
100460236,Milano,"Precotto, Turro",Precotto,230000.0,3538.4615384615386,65.0,2.0,R,Appartamento
73576724,Milano,"Precotto, Turro",Precotto,305000.0,2541.6666666666665,120.0,3.0,2,Appartamento
102658198,Milano,"Precotto, Turro",Precotto,199500.0,3069.230769230769,65.0,2.0,T,Appartamento
101760813,Milano,"Precotto, Turro",Precotto,290000.0,3625.0,80.0,3.0,,Appartamento
99416478,Milano,"Precotto, Turro",Precotto,199500.0,3990.0,50.0,2.0,T,Appartamento
97631486,Milano,"Precotto, Turro",Precotto,400000.0,2962.962962962963,135.0,4.0,1,Appartamento
100621793,Milano,"Precotto, Turro",Precotto,199500.0,3069.230769230769,65.0,2.0,T,Appartamento
103243670,Milano,"Precotto, Turro",Precotto,298000.0,3505.8823529411766,85.0,3.0,2,Appartamento
103667714,Milano,"Precotto, Turro",Precotto,289000.0,3612.5,80.0,3.0,3,Appartamento
103455672,Milano,"Precotto, Turro",Precotto,,,100.0,3.0,2,Appartamento
101807805,Milano,"Precotto, Turro",Precotto,199500.0,3069.230769230769,65.0,2.0,T,Appartamento
103666370,Milano,"Precotto, Turro",Precotto,580464.0,4797.2231404958675,121.0,3.0,1,Appartamento
101656111,Milano,"Precotto, Turro",Precotto,360000.0,4235.294117647059,85.0,3.0,,Appartamento
99267626,Milano,"Precotto, Turro",Precotto,,,1700.0,5.0,T,Palazzo - Edificio
102707712,Milano,"Precotto, Turro",Precotto,275000.0,4230.7692307692305,65.0,2.0,T,Appartamento
102707558,Milano,"Precotto, Turro",Precotto,295000.0,3470.5882352941176,85.0,3.0,T,Appartamento
97854320,Milano,"Precotto, Turro",Precotto,179000.0,2130.9523809523807,84.0,3.0,2,Appartamento
103460834,Milano,"Precotto, Turro",Precotto,235000.0,5875.0,40.0,1.0,R,Appartamento
102776144,Milano,"Precotto, Turro",Precotto,199500.0,3069.230769230769,65.0,2.0,T,Appartamento
102172308,Milano,"Precotto, Turro",Precotto,70000.0,2800.0,25.0,1.0,3,Appartamento
99761698,Milano,"Precotto, Turro",Precotto,291522.0,4779.049180327869,61.0,2.0,,Progetto
101629225,Milano,"Precotto, Turro",Precotto,199500.0,3069.230769230769,65.0,2.0,T,Appartamento
98343888,Milano,"Cimiano, Crescenzago, Adriano",Ponte Nuovo,580000.0,4142.857142857143,140.0,4.0,1,Appartamento
102915810,Milano,"Precotto, Turro",Precotto,139000.0,3475.0,40.0,2.0,R,Appartamento
103539584,Milano,"Precotto, Turro",Precotto,379000.0,3790.0,100.0,3.0,2,Appartamento
100637281,Milano,"Precotto, Turro",Precotto,230000.0,3538.4615384615386,65.0,2.0,T,Appartamento
102896210,Milano,"Precotto, Turro",Precotto,430000.0,4479.166666666667,96.0,3.0,1,Appartamento
97631832,Milano,"Precotto, Turro",Precotto,220000.0,3142.8571428571427,70.0,2.0,1,Appartamento
103666790,Milano,"Precotto, Turro",Precotto,365000.0,4802.631578947368,76.0,2.0,1,Appartamento
103118248,Milano,"Precotto, Turro",Precotto,287000.0,4415.384615384615,65.0,2.0,2,Appartamento
103118840,Milano,"Precotto, Turro",Precotto,383000.0,4910.25641025641,78.0,3.0,2,Appartamento
103666330,Milano,"Precotto, Turro",Precotto,684192.0,4818.2535211267605,142.0,4.0,1,Appartamento
100505754,Milano,"Precotto, Turro",Precotto,199500.0,3069.230769230769,65.0,2.0,T,Appartamento
103694418,Milano,"Precotto, Turro",Precotto,278000.0,3088.8888888888887,90.0,3.0,3,Appartamento
100459756,Milano,"Precotto, Turro",Precotto,199500.0,3217.7419354838707,62.0,2.0,T,Appartamento
97633100,Milano,"Bicocca, Niguarda",Bicocca,330000.0,3000.0,110.0,3.0,1,Appartamento
102116968,Milano,"Precotto, Turro",Precotto,330000.0,3473.684210526316,95.0,2.0,,Appartamento
101453303,Milano,"Precotto, Turro",Precotto,195000.0,2600.0,75.0,3.0,,Appartamento
102487442,Milano,"Precotto, Turro",Precotto,275000.0,4230.7692307692305,65.0,2.0,T,Appartamento
87014674,Milano,"Precotto, Turro",Precotto,,,60.0,2.0,1,Appartamento
102487444,Milano,"Precotto, Turro",Precotto,295000.0,3470.5882352941176,85.0,3.0,T,Appartamento
102753272,Milano,"Precotto, Turro",Precotto,,,87.0,3.0,1,Appartamento
103582190,Milano,"Precotto, Turro",Precotto,590000.0,4125.874125874126,143.0,3.0,3,Appartamento
103582168,Milano,"Precotto, Turro",Precotto,590000.0,4125.874125874126,143.0,3.0,3,Appartamento
103582204,Milano,"Precotto, Turro",Precotto,590000.0,4125.874125874126,143.0,3.0,3,Appartamento
103522136,Milano,"Precotto, Turro",Precotto,460000.0,4035.0877192982457,114.0,3.0,,Appartamento
79613983,Milano,"Precotto, Turro",Precotto,,,91.0,3.0,5,Appartamento
101924108,Milano,"Precotto, Turro",Precotto,950000.0,2996.845425867508,317.0,5.0,,Palazzo - Edificio
98698462,Milano,"Precotto, Turro",Precotto,,,65.0,2.0,2,Appartamento
99679370,Milano,"Precotto, Turro",Precotto,490000.0,4016.3934426229507,122.0,3.0,1,Appartamento
100544888,Milano,"Precotto, Turro",Precotto,159750.0,1630.1020408163265,98.0,5.0,,Appartamento
103533198,Milano,"Precotto, Turro",Precotto,275000.0,3437.5,80.0,3.0,1,Appartamento
101990928,Milano,"Precotto, Turro",Precotto,420000.0,3281.25,128.0,4.0,,Appartamento
103408262,Milano,"Precotto, Turro",Precotto,195000.0,3000.0,65.0,2.0,3,Appartamento
103108676,Milano,"Udine, Lambrate",Quartiere Feltre,530000.0,4608.695652173913,115.0,3.0,6,Appartamento
98543682,Milano,"Udine, Lambrate",Quartiere Feltre,398000.0,3618.181818181818,110.0,4.0,2,Appartamento
101661765,Milano,"Udine, Lambrate",Quartiere Feltre,470000.0,4086.9565217391305,115.0,3.0,R,Appartamento
102754942,Milano,"Udine, Lambrate",Quartiere Feltre,330000.0,3666.6666666666665,90.0,3.0,2,Appartamento
101158733,Milano,"Udine, Lambrate",Quartiere Feltre,675000.0,5152.67175572519,131.0,4.0,8,Appartamento
102884416,Milano,"Udine, Lambrate",Quartiere Feltre,699000.0,4509.677419354839,155.0,5.0,2,Appartamento
102336534,Milano,"Udine, Lambrate",Lambrate,380000.0,4086.021505376344,93.0,3.0,2,Appartamento
102244066,Milano,"Udine, Lambrate",Lambrate,175000.0,5303.030303030303,33.0,1.0,2,Appartamento
102082800,Milano,"Udine, Lambrate",Quartiere Feltre,570000.0,4750.0,120.0,4.0,5,Appartamento
102911836,Milano,"Udine, Lambrate",Quartiere Feltre,430000.0,3739.1304347826085,115.0,4.0,4,Appartamento
102957398,Milano,"Udine, Lambrate",Quartiere Feltre,418000.0,3572.6495726495727,117.0,4.0,8,Appartamento
102958330,Milano,"Udine, Lambrate",Quartiere Feltre,345000.0,4600.0,75.0,3.0,3,Appartamento
102431850,Milano,"Udine, Lambrate",Quartiere Feltre,365000.0,4866.666666666667,75.0,3.0,3,Appartamento
101932094,Milano,"Udine, Lambrate",Quartiere Feltre,225000.0,2368.4210526315787,95.0,3.0,8,Appartamento
102245408,Milano,"Udine, Lambrate",Quartiere Feltre,255000.0,5100.0,50.0,2.0,1,Appartamento
99645968,Milano,"Udine, Lambrate",Quartiere Feltre,305000.0,3812.5,80.0,3.0,2,Appartamento
101549275,Milano,"Udine, Lambrate",Quartiere Feltre,285000.0,3352.9411764705883,85.0,3.0,5,Appartamento
100742101,Milano,"Udine, Lambrate",Quartiere Feltre,298000.0,3973.3333333333335,75.0,3.0,2,Appartamento
99527778,Milano,"Udine, Lambrate",Quartiere Feltre,219000.0,3650.0,60.0,2.0,2,Appartamento
100027138,Milano,"Udine, Lambrate",Quartiere Feltre,339000.0,3568.4210526315787,95.0,3.0,4,Appartamento
102516756,Milano,"Udine, Lambrate",Quartiere Feltre,365000.0,3924.7311827956987,93.0,3.0,7,Appartamento
103363300,Milano,"Udine, Lambrate",Quartiere Feltre,468000.0,4254.545454545455,110.0,4.0,1,Appartamento
100388420,Milano,"Udine, Lambrate",Quartiere Feltre,495000.0,5051.0204081632655,98.0,3.0,8,Appartamento
101683329,Milano,"Udine, Lambrate",Udine,399000.0,5115.384615384615,78.0,3.0,5,Appartamento
102409826,Milano,"Udine, Lambrate",Quartiere Feltre,348000.0,3866.6666666666665,90.0,3.0,4,Appartamento
103611418,Milano,"Udine, Lambrate",Quartiere Feltre,495000.0,4125.0,120.0,4.0,8,Appartamento
99352884,Milano,"Udine, Lambrate",Quartiere Feltre,299000.0,3322.222222222222,90.0,3.0,R,Appartamento
102301296,Milano,"Udine, Lambrate",Quartiere Feltre,369000.0,3884.2105263157896,95.0,3.0,2,Appartamento
101219227,Milano,"Udine, Lambrate",Quartiere Feltre,545000.0,5190.476190476191,105.0,3.0,6,Appartamento
102999434,Milano,"Udine, Lambrate",Quartiere Feltre,369000.0,3514.285714285714,105.0,4.0,5,Appartamento
102999422,Milano,"Udine, Lambrate",Quartiere Feltre,355000.0,4176.470588235294,85.0,3.0,1,Appartamento
79195867,Milano,"Udine, Lambrate",Quartiere Feltre,450000.0,3913.0434782608695,115.0,3.0,1,Appartamento
101635711,Milano,"Udine, Lambrate",Quartiere Feltre,265000.0,3486.842105263158,76.0,3.0,R,Appartamento
100618537,Milano,"Udine, Lambrate",Quartiere Feltre,429000.0,4515.789473684211,95.0,3.0,4,Appartamento
99789144,Milano,"Udine, Lambrate",Quartiere Feltre,348000.0,3782.608695652174,92.0,3.0,2,Appartamento
102756684,Milano,"Udine, Lambrate",Quartiere Feltre,899000.0,4181.395348837209,215.0,5.0,,Appartamento
100856069,Milano,"Udine, Lambrate",Quartiere Feltre,160000.0,3200.0,50.0,1.0,T,Appartamento
102778142,Milano,"Udine, Lambrate",Quartiere Feltre,590000.0,4609.375,128.0,4.0,,Appartamento
103018166,Milano,"Udine, Lambrate",Quartiere Feltre,385000.0,4583.333333333333,84.0,3.0,R,Appartamento
102227176,Milano,"Udine, Lambrate",Quartiere Feltre,400000.0,4000.0,100.0,3.0,1,Appartamento
102781142,Milano,"Udine, Lambrate",Quartiere Feltre,390000.0,3979.591836734694,98.0,3.0,,Appartamento
103290958,Milano,"Udine, Lambrate",Quartiere Feltre,580000.0,5523.809523809524,105.0,3.0,1,Appartamento
100554154,Milano,"Udine, Lambrate",Quartiere Feltre,160000.0,3200.0,50.0,1.0,T,Appartamento
103070086,Milano,"Udine, Lambrate",Quartiere Feltre,700000.0,5185.185185185185,135.0,3.0,8,Appartamento
103399748,Milano,"Udine, Lambrate",Quartiere Feltre,110000.0,3142.8571428571427,35.0,1.0,R,Appartamento
101518819,Milano,"Udine, Lambrate",Quartiere Feltre,380000.0,4130.434782608696,92.0,3.0,4,Appartamento
102166296,Milano,"Udine, Lambrate",Quartiere Feltre,285000.0,2740.3846153846152,104.0,3.0,S - T,Appartamento
96658922,Milano,"Udine, Lambrate",Quartiere Feltre,485000.0,3540.1459854014597,137.0,4.0,2,Appartamento
103508302,Milano,"Udine, Lambrate",Quartiere Feltre,419000.0,4655.555555555556,90.0,3.0,8,Appartamento
101613029,Milano,"Udine, Lambrate",Quartiere Feltre,419000.0,4655.555555555556,90.0,3.0,8,Appartamento
95740816,Milano,"Udine, Lambrate",Quartiere Feltre,439000.0,3990.909090909091,110.0,3.0,1,Appartamento
103352648,Milano,"Udine, Lambrate",Lambrate,260000.0,4333.333333333333,60.0,2.0,1,Appartamento
103666826,Milano,"Udine, Lambrate",Lambrate,298000.0,3634.1463414634145,82.0,2.0,2,Appartamento
102079636,Milano,"Udine, Lambrate",Lambrate,564000.0,4661.157024793389,121.0,4.0,,Progetto
103669460,Milano,"Udine, Lambrate",Ortica,265000.0,2650.0,100.0,3.0,R,Appartamento
102078624,Milano,"Udine, Lambrate",Lambrate,713000.0,4917.241379310345,145.0,4.0,7,Attico
102077778,Milano,"Udine, Lambrate",Lambrate,255000.0,3695.6521739130435,69.0,2.0,1,Appartamento
103583536,Milano,"Udine, Lambrate",Lambrate,570000.0,4160.58394160584,137.0,4.0,5,Attico
103387946,Milano,"Udine, Lambrate",Rubattino,780000.0,4534.883720930233,172.0,5.0,8,Appartamento
103613198,Milano,"Udine, Lambrate",Lambrate,295000.0,3687.5,80.0,3.0,1,Appartamento
103389962,Milano,"Udine, Lambrate",Lambrate,295000.0,3734.1772151898736,79.0,3.0,1,Appartamento
103390028,Milano,"Udine, Lambrate",Lambrate,570000.0,3958.3333333333335,144.0,4.0,5,Attico
101573555,Milano,"Udine, Lambrate",Lambrate,318000.0,1987.5,160.0,4.0,S,Appartamento
102190218,Milano,"Udine, Lambrate",Lambrate,1390000.0,4199.395770392749,331.0,5.0,,Loft
101059611,Milano,"Udine, Lambrate",Lambrate,520000.0,5200.0,100.0,3.0,2,Appartamento
103587590,Milano,"Udine, Lambrate",Lambrate,,,1028.0,,,Villa plurifamiliare
103613184,Milano,"Udine, Lambrate",Lambrate,570000.0,3958.3333333333335,144.0,4.0,5,Appartamento
102582980,Milano,"Udine, Lambrate",Rubattino,540000.0,5046.728971962617,107.0,3.0,3,Appartamento
101351425,Milano,"Udine, Lambrate",Lambrate,629000.0,4801.526717557252,131.0,4.0,T,Appartamento
103413366,Milano,"Udine, Lambrate",Lambrate,295000.0,3687.5,80.0,3.0,1,Appartamento
102336534,Milano,"Udine, Lambrate",Lambrate,380000.0,4086.021505376344,93.0,3.0,2,Appartamento
102244066,Milano,"Udine, Lambrate",Lambrate,175000.0,5303.030303030303,33.0,1.0,2,Appartamento
100347930,Milano,"Udine, Lambrate",Lambrate,188000.0,3418.181818181818,55.0,2.0,T,Appartamento
102674870,Milano,"Udine, Lambrate",Lambrate,355000.0,3622.4489795918366,98.0,4.0,2,Appartamento
102718634,Milano,"Udine, Lambrate",Lambrate,549000.0,4990.909090909091,110.0,3.0,3,Appartamento
102422880,Milano,"Udine, Lambrate",Ortica,185000.0,2402.5974025974024,77.0,2.0,3,Appartamento
102234668,Milano,"Udine, Lambrate",Lambrate,295000.0,3734.1772151898736,79.0,3.0,1,Appartamento
102235848,Milano,"Udine, Lambrate",Lambrate,570000.0,3958.3333333333335,144.0,4.0,5,Attico
101344249,Milano,"Udine, Lambrate",Ortica,185000.0,2402.5974025974024,77.0,3.0,3,Appartamento
103366040,Milano,"Udine, Lambrate",Lambrate,570000.0,3958.3333333333335,144.0,4.0,5,Attico
103684890,Milano,"Udine, Lambrate",Lambrate,295000.0,3831.1688311688313,77.0,3.0,1,Appartamento
99100662,Milano,"Udine, Lambrate",Rubattino,890000.0,4427.860696517413,201.0,5.0,,Attico
102831828,Milano,"Udine, Lambrate",Lambrate,335000.0,5583.333333333333,60.0,3.0,6,Appartamento
98642550,Milano,"Udine, Lambrate",Ortica,379000.0,3790.0,100.0,4.0,5,Appartamento
103076274,Milano,"Udine, Lambrate",Lambrate,195000.0,3250.0,60.0,2.0,3,Appartamento
102667552,Milano,"Udine, Lambrate",Lambrate,195000.0,2785.714285714286,70.0,2.0,1,Appartamento
103232440,Milano,"Udine, Lambrate",Lambrate,199000.0,3980.0,50.0,2.0,T,Appartamento
98729152,Milano,"Udine, Lambrate",Lambrate,680000.0,3798.882681564246,179.0,4.0,,Loft
100768303,Milano,"Udine, Lambrate",Lambrate,249000.0,4527.272727272727,55.0,2.0,3,Appartamento
100669787,Milano,"Udine, Lambrate",Lambrate,570000.0,3958.3333333333335,144.0,4.0,5,Attico
102548698,Milano,"Udine, Lambrate",Lambrate,295000.0,3687.5,80.0,3.0,1,Appartamento
102283700,Milano,"Udine, Lambrate",Lambrate,570000.0,3958.3333333333335,144.0,4.0,5,Appartamento
103109420,Milano,"Udine, Lambrate",Lambrate,149000.0,3465.1162790697676,43.0,1.0,S,Loft
63591352,Milano,"Udine, Lambrate",Lambrate,1490000.0,1795.1807228915663,830.0,5.0,T,Palazzo - Edificio
102677702,Milano,"Udine, Lambrate",Lambrate,164000.0,4969.69696969697,33.0,1.0,1,Appartamento
101285521,Milano,"Udine, Lambrate",Lambrate,680000.0,3798.882681564246,179.0,3.0,3,Appartamento
103316454,Milano,"Udine, Lambrate",Lambrate,1350000.0,3750.0,360.0,5.0,1,Appartamento
102042056,Milano,"Udine, Lambrate",Lambrate,1800000.0,5000.0,360.0,5.0,1,Appartamento
103329000,Milano,"Udine, Lambrate",Ortica,179000.0,3977.777777777778,45.0,2.0,1,Appartamento
102342678,Milano,"Udine, Lambrate",Lambrate,295000.0,3687.5,80.0,3.0,1,Appartamento
102344196,Milano,"Udine, Lambrate",Lambrate,570000.0,3958.3333333333335,144.0,4.0,5,Attico
101298105,Milano,"Udine, Lambrate",Ortica,379000.0,3790.0,100.0,4.0,5,Appartamento
103682424,Milano,"Udine, Lambrate",Lambrate,135000.0,3857.1428571428573,35.0,1.0,4,Appartamento
99517432,Milano,"Udine, Lambrate",Rubattino,199000.0,3980.0,50.0,2.0,2,Appartamento
92225994,Milano,"Udine, Lambrate",Rubattino,659000.0,5069.2307692307695,130.0,4.0,5,Appartamento
